idx name E N U flagged
182 SB18-02 2.3423 -2.4203 -0.0049 False
183 SB18-03 1.8534 -0.6481 -0.0017 False
184 SB18-04 1.3299 1.0759 -0.0207 False
185 SB18-05 0.3304 3.0691 -0.0443 False
186 SB18-06 -0.5415 1.3787 -0.0138 False
187 SB18-07 -0.9605 4.7197 -0.0266 False
188 SB18-08 -2.5628 2.8515 -0.0034 False
189 SB18-09 -2.204 -0.1266 0.0051 False
190 SB18-10 -2.797 -2.3469 -0.041 False
191 SB18-11 -0.0322 -3.4905 -0.01 False
192 SB19-01 -3.9229 -0.6365 -0.0184 False
193 SB19-02 -6.0442 -0.2533 -0.0226 False
194 SB19-03 -5.4944 2.2208 -0.0172 False
195 SB19-04 -4.5309 3.8436 -0.0048 False
196 SB19-05 -7.7158 1.7885 -0.0068 False
197 SB19-06 -7.834 3.6302 0.0031 False
198 SB19-07 -9.5802 3.9001 -0.0201 False
199 SB19-08 -9.5512 1.4225 -0.0337 False
200 SB19-09 -11.5491 2.7304 -0.0296 False
201 SB19-10 -10.4097 -0.1253 -0.0577 False
202 SB19-11 -11.7262 -1.2951 -0.0016 False
203 SB20-01 -15.8163 0.5301 0.0073 False
204 SB20-02 -14.3349 -0.3944 0.026 False
205 SB20-03 -12.1328 0.9728 -0.008 False
206 SB20-04 -13.9008 2.1847 0.0062 False
207 SB20-05 -13.3077 4.4535 -0.0198 False
208 SB20-06 -15.8681 4.3087 -0.0204 False
209 SB20-07 -16.1923 6.342 -0.0444 False
210 SB20-08 -18.0769 4.7546 -0.0423 False
211 SB20-09 -16.5857 2.4224 0.0035 False
212 SB20-10 -18.6085 -0.7924 -0.0208 False
213 SB21-01 -6.8708 -8.8754 -0.0227 False
214 SB21-02 -6.3123 -6.8049 -0.0431 False
215 SB21-03 -4.1609 -7.2702 -0.0148 False
216 SB21-04 -5.5493 -4.9675 -0.0632 False
217 SB21-05 -4.7125 -2.2356 -0.0527 False
218 SB21-06 -6.5274 -1.9954 -0.0294 False
219 SB21-07 -7.9343 -0.7811 -0.0292 False
220 SB21-08 -7.417 -3.5362 -0.0456 False
221 SB21-09 -9.0775 -2.3002 -0.0274 False
222 SB21-10 -9.0737 -5.8609 -0.0079 False
223 SB21-11 -7.9905 -7.3246 -0.0063 False
224 SB22-01 -15.2394 -7.4466 -0.0427 False
225 SB22-02 -13.504 -5.6474 -0.041 False
226 SB22-03 -11.053 -5.9918 -0.0051 False
227 SB22-04 -11.0818 -4.1956 0.0041 False
228 SB22-05 -12.6228 -3.341 0.0089 False
229 SB22-06 -15.0595 -2.9466 0.0022 False
230 SB22-07 -16.2751 -1.575 0.0157 False
231 SB22-08 -18.3038 -2.5148 -0.012 False
232 SB22-09 -17.0652 -4.3651 -0.0097 False
233 SB22-10 -17.0329 -6.5864 -0.0425 False
234 SB22-11 -15.2726 -4.7041 -0.0056 False
235 SB23-01 -11.9013 -12.6319 -0.0007 False
236 SB23-02 -10.0931 -12.4111 -0.0176 False
237 SB23-03 -8.6844 -9.358 -0.0146 False
238 SB23-04 -11.3058 -9.9508 0.0051 False
239 SB23-05 -11.6351 -7.7057 0.0098 False
240 SB23-06 -13.0913 -9.6162 -0.0164 False
241 SB23-07 -13.4481 -7.5243 -0.0055 False
242 SB23-08 -14.7695 -9.1495 -0.0146 False
243 SB23-09 -17.4871 -9.0989 -0.0152 False
244 SB23-10 -14.8295 -12.3421 -0.0176 False
245 SB24-01 -5.0211 -17.1061 -0.0317 False
246 SB24-02 -5.9083 -15.2429 -0.0091 False
247 SB24-03 -4.4603 -13.7805 -0.0553 False
248 SB24-04 -5.5312 -12.2357 -0.0226 False
249 SB24-05 -6.1984 -10.5738 -0.0253 False
250 SB24-06 -8.4533 -11.1048 -0.0091 False
251 SB24-07 -7.5657 -13.4401 -0.0129 False
252 SB24-08 -9.2297 -14.0779 -0.0133 False
253 SB24-09 -10.9701 -14.6709 -0.072 False
254 SB24-10 -9.644 -16.4382 -0.03 False
255 SB24-11 -7.402 -16.1456 -0.0186 False
